   6.171000      0.1711646    
   6.202000      0.1577165    
   6.202000      0.1577165    
   6.218000      0.1489857    
   6.233999      0.1394335    
   6.261000      0.1220126    
   6.264999      0.1191282    
   6.281000      0.1074270    
   6.319000      7.8268275E-02
   6.319000      7.8268275E-02
   6.327000      7.1526922E-02
   6.344000      5.7009533E-02
   6.378000      2.7335584E-02
   6.378000      2.7335584E-02
   6.389999      1.6517282E-02
   6.428999     -1.8820580E-02
   6.428999     -1.8820580E-02
   6.437000     -2.6088919E-02
   6.452999     -4.0551525E-02
   6.476999     -6.1918348E-02
   6.483999     -6.7947641E-02
   6.499001     -8.0715232E-02
   6.527000     -0.1038036    
   6.530001     -0.1061074    
   6.546000     -0.1182816    
   6.577999     -0.1413086    
   6.577999     -0.1413086    
   6.593000     -0.1507323    
   6.625999     -0.1698175    
   6.625999     -0.1698175    
   6.639999     -0.1762781    
   6.674000     -0.1901553    
   6.674999     -0.1904287    
   6.686001     -0.1933938    
   6.702999     -0.1972034    
   6.723000     -0.2002641    
   6.733999     -0.2010244    
   6.750000     -0.2013914    
   6.774000     -0.2003534    
   6.781000     -0.1993447    
   6.796000     -0.1967489    
   6.823999     -0.1901772    
   6.827999     -0.1887870    
   6.844000     -0.1829755    
   6.886000     -0.1652010    
   6.886999     -0.1646261    
   6.889999     -0.1628900    
   6.905001     -0.1540605    
   6.921000     -0.1438902    
   6.948000     -0.1254584    
   6.952000     -0.1224438    
   6.968000     -0.1102320    
   7.007999     -7.8393474E-02
   7.007999     -7.8393474E-02
   7.014999     -7.2339304E-02
   7.031000     -5.8365405E-02
   7.056000     -3.6173478E-02
   7.062000     -3.0759685E-02
   7.077000     -1.7199785E-02
   7.105000      8.1155803E-03
   7.108999      1.1694199E-02
   7.124001      2.5078032E-02
   7.157000      5.4055914E-02
   7.157000      5.4055914E-02
   7.171000      6.5803140E-02
   7.209999      9.7577035E-02
   7.209999      9.7577035E-02
   7.219000      0.1042080    
   7.233000      0.1142003    
   7.257999      0.1310692    
   7.267000      0.1364747    
   7.281000      0.1444777    
   7.306000      0.1575756    
   7.312000      0.1601858    
   7.327000      0.1663723    
   7.355000      0.1762940    
   7.358999      0.1772655    
   7.374001      0.1806635    
   7.407999      0.1862565    
   7.407999      0.1862565    
   7.421000      0.1865429    
   7.455999      0.1854116    
   7.455999      0.1854116    
   7.468000      0.1832604    
   7.504000      0.1750417    
   7.504999      0.1746691    
   7.514999      0.1709014    
   7.532000      0.1638637    
   7.554001      0.1534065    
   7.562000      0.1489984    
   7.577999      0.1397641    
   7.604000      0.1234792    
   7.608999      0.1199781    
   7.624001      0.1092742    
   7.656000      8.5297354E-02
   7.657000      8.4481157E-02
   7.671000      7.3022164E-02
   7.705000      4.4432282E-02
   7.705999      4.3546926E-02
   7.718000      3.2903787E-02
   7.756001     -1.1301748E-03
   7.756001     -1.1301748E-03
   7.764999     -9.3220649E-03
   7.780001     -2.2951055E-02
   7.804001     -4.4579342E-02
   7.812000     -5.1634870E-02
   7.827000     -6.4729743E-02
   7.854000     -8.7724082E-02
   7.858999     -9.1748893E-02
   7.874001     -0.1036748    
   7.903000     -0.1257229    
   7.906000     -0.1277807    
   7.921000     -0.1379429    
   7.954000     -0.1588201    
   7.954000     -0.1588201    
   7.968000     -0.1662051    
   8.006001     -0.1843747    
   8.006001     -0.1843747    
   8.014999     -0.1874354    
   8.031000     -0.1923105    
   8.063000     -0.2000140    
   8.063000     -0.2000140    
   8.077000     -0.2015642    
   8.093000     -0.2024049    
   8.139000     -0.2017210    
   8.139000     -0.2017210    
   8.139999     -0.2015134    
   8.156000     -0.1981221    
   8.171000     -0.1939776    
   8.194000     -0.1862639    
   8.202000     -0.1828814    
   8.218000     -0.1756462    
   8.247999     -0.1603932    
   8.249001     -0.1597850    
   8.264999     -0.1500191    
   8.306000     -0.1231260    
   8.306000     -0.1231260    
   8.311001     -0.1193177    
   8.327999     -0.1061995    
   8.364000     -7.7306263E-02
   8.364000     -7.7306263E-02
   8.374001     -6.8734035E-02
   8.389999     -5.4857746E-02
   8.417999     -3.0277865E-02
   8.421000     -2.7614670E-02
   8.437000     -1.3408161E-02
   8.466000      1.2238738E-02
   8.468000      1.3983326E-02
   8.483000      2.7040809E-02
   8.514999      5.4395568E-02
   8.516001      5.5209991E-02
   8.530001      6.6573292E-02
   8.568001      9.6404091E-02
   8.568001      9.6404091E-02
   8.577000      0.1027278    
   8.593000      0.1135880    
   8.617001      0.1287686    
   8.625000      0.1332339    
   8.639999      0.1412117    
   8.667000      0.1541432    
   8.671000      0.1556633    
   8.686001      0.1611370    
   8.715000      0.1700177    
   8.718000      0.1705894    
   8.733000      0.1732655    
   8.771999      0.1778056    
   8.773001      0.1777605    
   8.780001      0.1774163    
   8.796000      0.1761658    
   8.830000      0.1712860    
   8.830000      0.1712860    
   8.843000      0.1676341    
   8.858000      0.1626783    
   8.891001      0.1499310    
   8.892000      0.1494252    
   8.906000      0.1422911    
   8.921000      0.1339525    
   8.945000      0.1194926    
   8.952000      0.1147904    
   8.968000      0.1037466    
   8.999001      8.1163749E-02
   8.999001      8.1163749E-02
   9.014999      6.8413742E-02
   9.049000      4.0368095E-02
   9.049999      3.9493848E-02
   9.061001      2.9857703E-02
   9.077999      1.4807992E-02
   9.100000     -4.8650783E-03
   9.108999     -1.2950625E-02
   9.124001     -2.6413776E-02
   9.150000     -4.9595512E-02
   9.163000     -6.0902949E-02
   9.198999     -9.1672942E-02
   9.198999     -9.1672942E-02
   9.209999     -0.1005000    
   9.226999     -0.1137626    
   9.249001     -0.1300772    
   9.257999     -0.1362547    
   9.273001     -0.1461832    
   9.299000     -0.1622407    
   9.304001     -0.1649201    
   9.320000     -0.1732230    
   9.349001     -0.1866355    
   9.351000     -0.1873470    
   9.365999     -0.1925731    
   9.400000     -0.2024109    
   9.400000     -0.2024109    
   9.413000     -0.2043991    
   9.451000     -0.2081672    
   9.451000     -0.2081672    
   9.461000     -0.2075576    
   9.476999     -0.2059080    
   9.500000     -0.2020252    
   9.507000     -0.2001864    
   9.523001     -0.1955371    
   9.551001     -0.1856786    
   9.554001     -0.1843076    
   9.569000     -0.1772916    
   9.600000     -0.1611968    
   9.601000     -0.1605786    
   9.615999     -0.1512558    
   9.651001     -0.1280428    
   9.651001     -0.1280428    
   9.663000     -0.1190166    
   9.707001     -8.4811509E-02
   9.709999     -8.2235329E-02
   9.709999     -8.2235329E-02
   9.726000     -6.8410769E-02
   9.761999     -3.6742818E-02
   9.761999     -3.6742818E-02
   9.771999     -2.7695660E-02
   9.789000     -1.2302565E-02
   9.815001      1.1144052E-02
   9.820000      1.5584605E-02
   9.836000      2.9731207E-02
   9.868999      5.8307402E-02
   9.868999      5.8307402E-02
   9.882000      6.8930931E-02
   9.917999      9.7402386E-02
   9.917999      9.7402386E-02
   9.929001      0.1052059    
   9.945000      0.1160735    
   9.967001      0.1299808    
   9.976000      0.1350406    
   9.992001      0.1435551    
   10.01700      0.1554526    
   10.02300      0.1577614    
   10.04000      0.1639199    
   10.06500      0.1713494    
   10.07000      0.1723495    
   10.08500      0.1750475    
   10.11500      0.1785947    
